"filename","classes"
"10.1088_1361-6668_aabddb_fulltext.pdf","complex oxides (oxide MBE"
"10.1088_1361-6668_aabddb_fulltext.pdf","122"
"10.1088_1361-6668_aabddb_fulltext.pdf","Sm-1111"
"10.1088_1361-6668_aabddb_fulltext.pdf","ZrCuSiAs- type Fe-based"
"10.1088_1361-6668_aabddb_fulltext.pdf","pnictides"
"10.1088_1361-6668_aabddb_fulltext.pdf","cuprate-based"
"10.1088_1361-6668_aabddb_fulltext.pdf","Si 2 -type phosphides and arsenides"
"10.1088_1361-6668_aabddb_fulltext.pdf","pnictides and pnictide oxides"
"10.1088_1361-6668_aabddb_fulltext.pdf","borocarbides"
"10.1088_1361-6668_aabddb_fulltext.pdf","including oxides"
"10.1088_1361-6668_aabddb_fulltext.pdf","LnNi 2 B 2 C borocarbide superconductors"
"10.1088_1361-6668_aabddb_fulltext.pdf","pnictides/chalcogenides"
"10.1088_1361-6668_aabddb_fulltext.pdf","LnNi 2 B 2 C borocarbides"
"10.1088_1361-6668_aabddb_fulltext.pdf","Fe-based superconductors: (a) 1111, (b) 122"
"10.1088_1361-6668_aabddb_fulltext.pdf","Fe-based borocarbide"
"10.1088_1361-6668_aabddb_fulltext.pdf","iron-based"
"10.1088_1361-6668_aabddb_fulltext.pdf","Pb-based"
"10.1088_1361-6668_aabddb_fulltext.pdf","Fe-based"
"10.1088_1361-6668_aabddb_fulltext.pdf","iron pnictide"
"10.1088_1361-6668_aabddb_fulltext.pdf","cuprates"
"10.1088_1361-6668_aabddb_fulltext.pdf","Fe pnictides"
"10.1088_1361-6668_aabddb_fulltext.pdf","A x Fe 2 Se 2 (A=K, Cs)"
"10.1088_1361-6668_aabddb_fulltext.pdf","Fe-based compounds"
"10.1088_1361-6668_aabddb_fulltext.pdf","metal ruthenium and osmium phosphides and arsenides"
"10.1088_1361-6668_aabddb_fulltext.pdf","Fe-buffered IBAD-MgO"
"10.1088_1361-6668_aabddb_fulltext.pdf","copper oxides"
"10.1088_1361-6668_aabddb_fulltext.pdf","Fe-based superconductors"
"10.1088_1361-6668_aabddb_fulltext.pdf","Fe-buffered MgO"
"10.1088_1361-6668_aabddb_fulltext.pdf","1111"
"10.1088_1361-6668_aabddb_fulltext.pdf","oxides and fluorides"
"10.1088_1361-6668_aabddb_fulltext.pdf","oxides"
"10.1088_1361-6668_aabddb_fulltext.pdf","iron pnictides"
"10.1088_1361-6668_aabddb_fulltext.pdf","oxide"
"10.1088_1361-6668_aabddb_fulltext.pdf","pnictide superconductors"
"10.1088_1361-6668_aabddb_fulltext.pdf","cuprate"
"10.1088_1361-6668_aacae3_fulltext.pdf","MgB 2 -based"
"10.1088_1361-6668_aad4f2_fulltext.pdf","oxides"
"10.1088_1361-6668_aab261_fulltext.pdf","cuprates"
"10.1088_1361-6668_aab261_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aab261_fulltext.pdf","cuprate"
"10.1088_1361-6668_aab261_fulltext.pdf","iron- based materials"
"10.1088_1361-6668_aab261_fulltext.pdf","122' system"
"10.1088_1361-6668_aaa1b8_fulltext.pdf","HTS materials"
"10.1088_1361-6668_aaa1b8_fulltext.pdf","iron- based superconductors"
"10.1088_1361-6668_aaa1b8_fulltext.pdf","Bi-based materials"
"10.1088_1361-6668_aaa1b8_fulltext.pdf","oxide materials"
"10.1088_1361-6668_aaa1b8_fulltext.pdf","cuprate"
"10.1088_1361-6668_aa9800_fulltext.pdf","pnictide superconductors"
"10.1088_1361-6668_aa9800_fulltext.pdf","cuprates"
"10.1088_1361-6668_aa9800_fulltext.pdf","cuprate"
"10.1088_1361-6668_aac121_fulltext.pdf","rare-earth oxides"
"10.1088_1361-6668_aac121_fulltext.pdf","cuprate"
"10.1088_1361-6668_aab673_fulltext.pdf","perovskite oxide"
"10.1088_1361-6668_aab673_fulltext.pdf","metal oxide"
"10.1088_1361-6668_aab673_fulltext.pdf","hydrogen oxide"
"10.1088_1361-6668_aab673_fulltext.pdf","CS-YBCO"
"10.1088_1361-6668_aab673_fulltext.pdf","metal hydrogen oxide"
"10.1088_1361-6668_aae460_fulltext.pdf","RE-123"
"10.1088_1361-6668_aa9882_fulltext.pdf","iron-based"
"10.1088_1361-6668_aa9882_fulltext.pdf","iron-based compounds"
"10.1088_1361-6668_aa9882_fulltext.pdf","cuprates"
"10.1088_1361-6668_aa9882_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aa9882_fulltext.pdf","iron- based compounds"
"10.1088_1361-6668_aa9882_fulltext.pdf","cuprate"
"10.1088_1361-6668_aa9882_fulltext.pdf","iron-based materials"
"10.1088_1361-6668_aaa65d_fulltext.pdf","pnictides"
"10.1088_1361-6668_aaa65d_fulltext.pdf","cuprates"
"10.1088_1361-6668_aaa65d_fulltext.pdf","HTS"
"10.1088_1361-6668_aaa65d_fulltext.pdf","oxides"
"10.1088_1361-6668_aaa65d_fulltext.pdf","hydrides"
"10.1088_1361-6668_aaa65d_fulltext.pdf","cuprate"
"10.1088_1361-6668_aacd2d_fulltext.pdf","sodium hydroxide"
"10.1088_1361-6668_aacd2d_fulltext.pdf","Cu oxides"
"10.1088_1361-6668_aacd2d_fulltext.pdf","oxides"
"10.1088_1361-6668_aacd2d_fulltext.pdf","Copper oxide"
"10.1088_1361-6668_aacd2d_fulltext.pdf","Cr oxides"
"10.1088_1361-6668_aa9dc1_fulltext.pdf","M M M M M M . B"
"10.1088_1361-6668_aa9dc1_fulltext.pdf","M M M M M M M M M M M A A"
"10.1088_1361-6668_aac55a_fulltext.pdf","earth oxides"
"10.1088_1361-6668_aad786_fulltext.pdf","iron-based"
"10.1088_1361-6668_aabe68_fulltext.pdf","cuprate"
"10.1088_1361-6668_aad980_fulltext.pdf","Nb-based superconductors"
"10.1088_1361-6668_aa9b1e_fulltext.pdf","pnictide-chalcogenides"
"10.1088_1361-6668_aa9b1e_fulltext.pdf","111' iron-based"
"10.1088_1361-6668_aabb4b_fulltext.pdf","perovskite-type oxide film"
"10.1088_1361-6668_aabb4b_fulltext.pdf","metal oxide"
"10.1088_1361-6668_aaa8b9_fulltext.pdf","iron-based"
"10.1088_1361-6668_aaa8b9_fulltext.pdf","pnictides"
"10.1088_1361-6668_aaa8b9_fulltext.pdf","Fe- based superconductors"
"10.1088_1361-6668_aaa8b9_fulltext.pdf","Fe-based superconductors"
"10.1088_1361-6668_aaa8b9_fulltext.pdf","Fe-based"
"10.1088_1361-6668_aaa8b9_fulltext.pdf","Fe-based compounds"
"10.1088_1361-6668_aaa8b9_fulltext.pdf","iron-based superconducting materials"
"10.1088_1361-6668_aae146_fulltext.pdf","iron-based"
"10.1088_1361-6668_aae146_fulltext.pdf","metal intercalated Ni pnictides and chalcogenides"
"10.1088_1361-6668_aae146_fulltext.pdf","cuprates"
"10.1088_1361-6668_aae146_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aae146_fulltext.pdf","oxides"
"10.1088_1361-6668_aae146_fulltext.pdf","iron-based and nickel-based superconductors"
"10.1088_1361-6668_aabb4e_fulltext.pdf","RE-rare earth element) bulk single-grain"
"10.1088_1361-6668_aab0c5_fulltext.pdf","metal oxides"
"10.1088_1361-6668_aaacc1_fulltext.pdf","cuprate"
"10.1088_1361-6668_aa939e_fulltext.pdf","rare-earth barium copper oxide"
"10.1088_1361-6668_aa939e_fulltext.pdf","2x = (blue circles)"
"10.1088_1361-6668_aa939e_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aa939e_fulltext.pdf","iron pnictides"
"10.1088_1361-6668_aae548_fulltext.pdf","Al oxide"
"10.1088_1361-6668_aae548_fulltext.pdf","Si oxide"
"10.1088_1361-6668_aada2e_fulltext.pdf","nitrides"
"10.1088_1361-6668_aae147_fulltext.pdf","hydrides"
"10.1088_1361-6668_aae147_fulltext.pdf","hydride"
"10.1088_1361-6668_aabb4c_fulltext.pdf","BaBiO 3 -based superconductors"
"10.1088_1361-6668_aabb4c_fulltext.pdf","Bi-based cuprates"
"10.1088_1361-6668_aabb4c_fulltext.pdf","cuprate"
"10.1088_1361-6668_aabb4c_fulltext.pdf","BaBiO 3 -based compounds"
"10.1088_1361-6668_aa9b61_fulltext.pdf","iron-based"
"10.1088_1361-6668_aa9b61_fulltext.pdf","Iron-based superconductors"
"10.1088_1361-6668_aa9b61_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aa9b61_fulltext.pdf","iron- based"
"10.1088_1361-6668_aa9b61_fulltext.pdf","cuprate"
"10.1088_1361-6668_aabb3f_fulltext.pdf","metal dichalcogenides (TMDCs)"
"10.1088_1361-6668_aade5a_fulltext.pdf","superhard material"
"10.1088_1361-6668_aade5a_fulltext.pdf","metal diborides"
"10.1088_1361-6668_aade5a_fulltext.pdf","metal borides"
"10.1088_1361-6668_aade5a_fulltext.pdf","superhard materials"
"10.1088_1361-6668_aade5a_fulltext.pdf","borides"
"10.1088_1361-6668_aade5a_fulltext.pdf","diborides"
"10.1088_1361-6668_aade5a_fulltext.pdf","early transition metal 'diborides'"
"10.1088_1361-6668_aade5a_fulltext.pdf","superhard boride"
"10.1088_1361-6668_aade5a_fulltext.pdf","early transition metal diboride"
"10.1088_1361-6668_aadbfd_fulltext.pdf","11; 21.5; 111; 555; 1111"
"10.1088_1361-6668_aa94b8_fulltext.pdf","cuprate"
"10.1088_1361-6668_aad844_fulltext.pdf","earth barium copper oxide"
"10.1088_1361-6668_aad844_fulltext.pdf","copper oxide"
"10.1088_1361-6668_aaaad7_fulltext.pdf","oxides"
"10.1088_1361-6668_aac25e_fulltext.pdf","cuprate"
"10.1088_1361-6668_aa9912_fulltext.pdf","iron-based"
"10.1088_1361-6668_aa9912_fulltext.pdf","cuprate"
"10.1088_1361-6668_aa9912_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aab585_fulltext.pdf","HTS material"
"10.1088_1361-6668_aa98d7_fulltext.pdf","Tl-based cuprate"
"10.1088_1361-6668_aa98d7_fulltext.pdf","titanium oxides"
"10.1088_1361-6668_aae2cf_fulltext.pdf","rare-earth element like yttrium) bulk"
"10.1088_1361-6668_aae2cf_fulltext.pdf","Yb-based"
"10.1088_1361-6668_aaaed9_fulltext.pdf","cuprates"
"10.1088_1361-6668_aaaed9_fulltext.pdf","cuprate"
"10.1088_1361-6668_aae8c6_fulltext.pdf","Bi-based superconductors"
"10.1088_1361-6668_aaadf6_fulltext.pdf","1212-Mo-cuprate"
"10.1088_1361-6668_aaadf6_fulltext.pdf","cuprates"
"10.1088_1361-6668_aaadf6_fulltext.pdf","cuprates/oxides"
"10.1088_1361-6668_aaadf6_fulltext.pdf","oxide materials"
"10.1088_1361-6668_aaadf6_fulltext.pdf","cuprate"
"10.1088_1361-6668_aaa821_fulltext.pdf","iron-based"
"10.1088_1361-6668_aaa821_fulltext.pdf","Fe-based superconductors"
"10.1088_1361-6668_aaa821_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aac6a1_fulltext.pdf","Zr 5 Ge 3−x M x (M=Pd, Ir, and Pt)"
"10.1088_1361-6668_aac6a1_fulltext.pdf","M 5 X 3 (M=alkaline earth or transition metal, and X=main group elements including Al, Si and As families)"
"10.1088_1361-6668_aa9802_fulltext.pdf","pnictides"
"10.1088_1361-6668_aa9802_fulltext.pdf","cuprates"
"10.1088_1361-6668_aa9802_fulltext.pdf","FeSeTe iron based"
"10.1088_1361-6668_aa9802_fulltext.pdf","11 chalcogenides"
"10.1088_1361-6668_aa9802_fulltext.pdf","chalcogenides"
"10.1088_1361-6668_aabfa8_fulltext.pdf","cuprates"
"10.1088_1361-6668_aabfa8_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aae42d_fulltext.pdf","iron-based"
"10.1088_1361-6668_aae42d_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aae42d_fulltext.pdf","iron pnictides"
"10.1088_1361-6668_aae42d_fulltext.pdf","122' families"
"10.1088_1361-6668_aae42d_fulltext.pdf","122' families of iron pnictides"
"10.1088_1361-6668_aae42d_fulltext.pdf","122' materials"
"10.1088_1361-6668_aac6a0_fulltext.pdf","MgB 2 -based electronic devices"
"10.1088_1361-6668_aad790_fulltext.pdf","iron-based"
"10.1088_1361-6668_aad790_fulltext.pdf","iron-based ladder"
"10.1088_1361-6668_aad790_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aad790_fulltext.pdf","iron-based materials"
"10.1088_1361-6668_aa9e16_fulltext.pdf","La214"
"10.1088_1361-6668_aa9e16_fulltext.pdf","cuprates"
"10.1088_1361-6668_aa9e16_fulltext.pdf","cuprate"
"10.1088_1361-6668_aad4f1_fulltext.pdf","cuprate"
"10.1088_1361-6668_aac11c_fulltext.pdf","Bi-based superconductors"
"10.1088_1361-6668_aac11c_fulltext.pdf","Hg- based superconductors"
"10.1088_1361-6668_aac11c_fulltext.pdf","cuprate"
"10.1088_1361-6668_aaae95_fulltext.pdf","oxybromides"
"10.1088_1361-6668_aaae95_fulltext.pdf","impurity oxides"
"10.1088_1361-6668_aaae95_fulltext.pdf","Propionate-based solutions"
"10.1088_1361-6668_aaae95_fulltext.pdf","cuprate"
"10.1088_1361-6668_aaa858_fulltext.pdf","cuprates"
"10.1088_1361-6668_aaa858_fulltext.pdf","cuprate"
"10.1088_1361-6668_aaa858_fulltext.pdf","iron-based superconductors"
"10.1088_1361-6668_aa9881_fulltext.pdf","cuprates"
"10.1088_1361-6668_aad78d_fulltext.pdf","metal-oxide-"
